alpha,beta,modelType,logLikelihood,posteriorProb
1.6,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.6,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.6,0,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,1,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.5,0,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,1,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.4,0,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,1,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.3,0,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,1,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.2,0,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,1,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1.1,0,A0_emp,-1231.0293926744637,-638.8787011136744
1,1,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
1,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
1,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.9,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.8,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.7,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.6,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.5,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.4,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.3,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.2,0,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,1,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0.1,0,A0_emp,-1231.0293926744637,-638.8787011136744
0,1,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.9,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.8,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.7,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.6,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.5,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.4,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.3,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.2,A0_emp,-1231.0293926744637,-638.8787011136744
0,0.1,A0_emp,-1231.0293926744637,-638.8787011136744
0,0,A0_emp,-1231.0293926744637,-638.8787011136744
14.9,0,A2_unif,-741.292525318346,-146.74393848475836
14.8,0,A2_unif,-739.0836984682387,-144.53511163465112
14.7,0,A2_unif,-736.8868134171739,-142.33822658358633
14.6,0,A2_unif,-734.7021712296624,-140.15358439607485
14.5,0,A2_unif,-732.5300807447265,-137.98149391113895
14.4,0,A2_unif,-730.3708587782858,-135.82227194469817
14.3,0,A2_unif,-728.2248303313881,-133.67624349780056
14.2,0,A2_unif,-726.0923288045545,-131.54374197096698
14.1,0,A2_unif,-723.9736962184784,-129.4251093848908
14,0,A2_unif,-721.8692834413768,-127.32069660778916
13.9,0,A2_unif,-719.779450423289,-125.23086358970136
13.8,0,A2_unif,-717.7045664376348,-123.15597960404716
13.7,0,A2_unif,-715.6450103303889,-121.09642349680132
13.6,0,A2_unif,-713.6011707772359,-119.05258394364832
13.5,0,A2_unif,-711.5734465490948,-117.0248597155072
13.4,0,A2_unif,-709.5622467864494,-115.01365995286176
13.3,0,A2_unif,-707.5679912829357,-113.01940444934816
13.2,0,A2_unif,-705.5911107786794,-111.04252394509183
13.1,0,A2_unif,-703.632047263908,-109.08346043032044
13,0,A2_unif,-701.6912542934233,-107.1426674598357
12.9,0,A2_unif,-699.7691973125279,-105.22061047894034
12.8,0,A2_unif,-697.8663539950942,-103.3177671615066
12.7,0,A2_unif,-695.983214594471,-101.43462776088337
12.6,0,A2_unif,-694.1202823080275,-99.57169547443995
12.5,0,A2_unif,-692.2780736561496,-97.72948682256197
12.4,0,A2_unif,-690.4571188766146,-95.90853204302698
12.3,0,A2_unif,-688.6579623353346,-94.10937550174697
12.2,0,A2_unif,-686.8811629545128,-92.33257612092518
12.1,0,A2_unif,-685.1272946593994,-90.57870782581176
12,0,A2_unif,-683.3969468448934,-88.84836001130579
11.9,0,A2_unif,-681.6907248633571,-87.14213802976951
11.8,0,A2_unif,-680.0092505351483,-85.46066370156075
11.7,0,A2_unif,-678.3531626834715,-83.80457584988392
11.6,0,A2_unif,-676.7231176953389,-82.17453086175136
11.5,0,A2_unif,-675.1197901105514,-80.57120327696384
11.4,0,A2_unif,-673.5438732408095,-78.99528640722191
11.3,0,A2_unif,-671.9960798212601,-77.44749298767249
11.2,0,A2_unif,-670.4771426969802,-75.9285558633926
11.1,0,A2_unif,-668.9878155471524,-74.43922871356483
11,0,A2_unif,-667.5288736499501,-72.98028681636255
10.9,0,A2_unif,-666.1011146914152,-71.55252785782761
10.8,0,A2_unif,-664.7053596219628,-70.15677278837519
10.7,0,A2_unif,-663.342453564471,-68.79386673088345
10.6,0,A2_unif,-662.0132667783331,-67.46467994474553
10.5,0,A2_unif,-660.7186956842473,-66.17010885065974
10.4,0,A2_unif,-659.45966395504,-64.91107712145242
10.3,0,A2_unif,-658.2371236783144,-63.688536844726855
10.2,0,A2_unif,-657.0520565973314,-62.50346976374386
10.1,0,A2_unif,-655.9054754371659,-61.35688860357834
10,0,A2_unif,-654.798425323928,-60.24983849034038
9.9,0,A2_unif,-653.7319853056256,-59.183398472038
9.8,0,A2_unif,-652.7072699841578,-58.158683150570255
9.7,0,A2_unif,-651.7254312689132,-57.17684443532563
9.6,0,A2_unif,-650.7876602635515,-56.23907342996392
9.5,0,A2_unif,-649.8951892987948,-55.346602465207184
9.4,0,A2_unif,-649.0492941253779,-54.50070729179026
9.3,0,A2_unif,-648.2512962828754,-53.702709449287795
9.2,0,A2_unif,-647.502565661752,-52.953978828164395
9.1,0,A2_unif,-646.804523277886,-52.25593644429842
9,0,A2_unif,-646.1586442808722,-51.610057447284596
8.9,0,A2_unif,-645.566461219703,-51.017874386115416
8.8,0,A2_unif,-645.029567591984,-50.48098075839641
8.7,0,A2_unif,-644.5496217056482,-50.00103487206059
8.6,0,A2_unif,-644.1283508852623,-49.579764051674715
8.5,0,A2_unif,-643.7675560584596,-49.21896922487201
8.4,0,A2_unif,-643.4691167618602,-48.92052992827258
8.3,0,A2_unif,-643.2349966100186,-48.68640977643099
8.2,0,A2_unif,-643.0672492756008,-48.51866244201324
8.1,0,A2_unif,-642.9680250340501,-48.41943820046254
8,0,A2_unif,-642.9395779316303,-48.39099109804272
7.9,0,A2_unif,-642.9842736418202,-48.43568680823262
7.8,0,A2_unif,-643.1045980817482,-48.55601124816065
7.7,0,A2_unif,-643.3031668676299,-48.754580034042306
7.6,0,A2_unif,-643.5827356960891,-49.034148862501524
7.5,0,A2_unif,-643.9462117467926,-49.39762491320505
7.4,0,A2_unif,-644.3966662110391,-49.84807937745155
7.3,0,A2_unif,-644.937348060796,-50.38876122720842
7.2,0,A2_unif,-645.5716991831571,-51.02311234956949
7.1,0,A2_unif,-646.303371016243,-51.754784182655385
7,0,A2_unif,-647.1362428340929,-52.58765600050527
6.9,0,A2_unif,-648.074441839992,-53.52585500640441
6.8,0,A2_unif,-649.1223652397064,-54.573778406118784
6.7,0,A2_unif,-650.2847044780515,-55.73611764446389
6.6,0,A2_unif,-651.5664718336552,-57.01788500006763
6.5,0,A2_unif,-652.9730295772772,-58.42444274368961
6.4,0,A2_unif,-654.5101219079108,-59.96153507432326
6.3,0,A2_unif,-656.1839098872742,-61.63532305368665
6.2,0,A2_unif,-658.001009596133,-63.45242276254544
6.1,0,A2_unif,-659.9685337337227,-65.41994690013507
6,0,A2_unif,-662.094136872583,-67.54555003899544
5.9,0,A2_unif,-664.3860645630851,-69.83747772949755
5.8,0,A2_unif,-666.8532064519602,-72.30461961837261
5.7,0,A2_unif,-669.5051535336011,-74.95656670001347
5.6,0,A2_unif,-672.3522595873451,-77.8036727537575
5.5,0,A2_unif,-675.4057067627899,-80.85711992920233
5.4,0,A2_unif,-678.6775751516006,-84.12898831801306
5.3,0,A2_unif,-682.1809160199133,-87.6323291863257
5.2,0,A2_unif,-685.9298281601275,-91.38124132653991
5.1,0,A2_unif,-689.9395365424618,-95.39094970887425
5,0,A2_unif,-694.2264720905004,-99.67788525691276
4.9,0,A2_unif,-698.8083509540122,-104.25976412042462
4.8,0,A2_unif,-703.7042510865758,-109.15566425298823
4.7,0,A2_unif,-708.9346832323645,-114.38609639877689
4.6,0,A2_unif,-714.5216525604627,-119.97306572687513
4.5,0,A2_unif,-720.4887061290926,-125.94011929550506
4.4,0,A2_unif,-726.8609600879927,-132.31237325440512
4.3,0,A2_unif,-733.6650990082235,-139.1165121746359
4.2,0,A2_unif,-740.9293379426679,-146.38075110908028
4.1,0,A2_unif,-748.6833357549681,-154.1347489213805
4,0,A2_unif,-756.9580459139752,-162.4094590803876
3.9,0,A2_unif,-765.7854883666597,-171.2369015330721
3.8,0,A2_unif,-775.1984233474979,-180.64983651391026
3.7,0,A2_unif,-785.2299051887028,-190.6813183551152
3.6,0,A2_unif,-795.912691577459,-201.3641047438714
3.5,0,A2_unif,-807.2784815873275,-212.72989475373993
3.4,0,A2_unif,-819.356954655223,-224.80836782163544
3.3,0,A2_unif,-832.1745831182292,-237.6259962846416
3.2,0,A2_unif,-845.7531937990894,-251.20460696550185
3.1,0,A2_unif,-860.1082604788932,-265.5596736453056
3,0,A2_unif,-875.2469201593201,-280.6983333257325
2.9,0,A2_unif,-891.1657231697965,-296.6171363362089
2.8,0,A2_unif,-907.8481517976915,-313.29956496410387
2.7,0,A2_unif,-925.261975370822,-330.7133885372345
2.6,0,A2_unif,-943.3565521804019,-348.8079653468143
2.5,0,A2_unif,-962.0602397898322,-367.51165295624463
2.4,0,A2_unif,-981.2781328611786,-386.729546027591
2.3,0,A2_unif,-1000.8904068177332,-406.3418199841456
2.2,0,A2_unif,-1020.7515982338625,-426.20301140027505
2.1,0,A2_unif,-1040.6911865863167,-446.1425997527292
2,0,A2_unif,-1060.515840706596,-465.96725387300853
1.9,0,A2_unif,-1080.0136380376998,-485.4650512041124
1.8,0,A2_unif,-1098.9604374243029,-504.41185059071546
1.7,0,A2_unif,-1117.1283753616283,-522.5797885280408
1.6,0,A2_unif,-1134.2961658218273,-539.7475789882399
1.5,0,A2_unif,-1150.2605444781054,-555.711957644518
1.4,0,A2_unif,-1164.8478691658368,-570.2992823322493
1.3,0,A2_unif,-1177.9246544138541,-583.3760675802667
1.2,0,A2_unif,-1189.4057674564285,-594.857180622841
1.1,0,A2_unif,-1199.259205015345,-604.7106181817576
1,0,A2_unif,-1207.5067995779214,-612.9582127443339
0.9,0,A2_unif,-1214.2207891325709,-619.6722022989834
0.8,0,A2_unif,-1219.5167867644284,-624.9681999308409
0.7,0,A2_unif,-1223.544159711648,-628.9955728780606
0.6,0,A2_unif,-1226.47507104038,-631.9264842067926
0.5,0,A2_unif,-1228.4934277510588,-633.9448409174713
0.4,0,A2_unif,-1229.7847661506153,-635.2361793170278
0.3,0,A2_unif,-1230.5277787931725,-635.979191959585
0.2,0,A2_unif,-1230.8878398937309,-636.3392530601434
0.1,0,A2_unif,-1231.012586211325,-636.4639993777375
0,0,A2_unif,-1231.0293926744637,-636.4808058408762
14.9,0,A1_unif,-997.0745298203702,-402.52594298678264
14.8,0,A1_unif,-995.5364838166405,-400.9878969830529
14.7,0,A1_unif,-993.9984391135366,-399.449852279949
14.6,0,A1_unif,-992.4603958620921,-397.91180902850454
14.5,0,A1_unif,-990.9223542308775,-396.37376739729
14.4,0,A1_unif,-989.3843144080389,-394.83572757445137
14.3,0,A1_unif,-987.8462766035702,-393.29768976998264
14.2,0,A1_unif,-986.3082410518512,-391.75965421826356
14.1,0,A1_unif,-984.7702080144777,-390.2216211808901
14,0,A1_unif,-983.2321777834238,-388.68359094983623
13.9,0,A1_unif,-981.6941506845662,-387.1455638509787
13.8,0,A1_unif,-980.1561270816258,-385.60754024803816
13.7,0,A1_unif,-978.6181073805585,-384.0695205469709
13.6,0,A1_unif,-977.0800920344614,-382.53150520087377
13.5,0,A1_unif,-975.5420815490462,-380.9934947154586
13.4,0,A1_unif,-974.0040764887486,-379.45548965516105
13.3,0,A1_unif,-972.4660774835493,-377.9174906499617
13.2,0,A1_unif,-970.9280852365819,-376.3794984029943
13.1,0,A1_unif,-969.390100532632,-374.8415136990444
13,0,A1_unif,-967.852124247614,-373.30353741402644
12.9,0,A1_unif,-966.3141573591561,-371.7655705255685
12.8,0,A1_unif,-964.7762009584109,-370.2276141248233
12.7,0,A1_unif,-963.2382562632373,-368.6896694296497
12.6,0,A1_unif,-961.7003246329143,-367.1517377993267
12.5,0,A1_unif,-960.162407584563,-365.6138207509754
12.4,0,A1_unif,-958.6245068114722,-364.07591997788467
12.3,0,A1_unif,-957.0866242035603,-362.5380373699727
12.2,0,A1_unif,-955.5487618702019,-361.00017503661434
12.1,0,A1_unif,-954.0109221657146,-359.46233533212705
12,0,A1_unif,-952.4731077178011,-357.9245208842135
11.9,0,A1_unif,-950.9353214592911,-356.3867346257035
11.8,0,A1_unif,-949.3975666635736,-354.848979829986
11.7,0,A1_unif,-947.8598469841403,-353.3112601505527
11.6,0,A1_unif,-946.3221664987232,-351.77357966513557
11.5,0,A1_unif,-944.7845297585495,-350.23594292496193
11.4,0,A1_unif,-943.2469418433268,-348.6983550097392
11.3,0,A1_unif,-941.7094084226014,-347.1608215890139
11.2,0,A1_unif,-940.1719358242462,-345.62334899065866
11.1,0,A1_unif,-938.6345311108962,-344.0859442773086
11,0,A1_unif,-937.0972021652603,-342.54861533167275
10.9,0,A1_unif,-935.5599577853362,-341.01137095174863
10.8,0,A1_unif,-934.022807790678,-339.47422095709044
10.7,0,A1_unif,-932.4857631409967,-337.9371763074092
10.6,0,A1_unif,-930.948836068532,-336.4002492349445
10.5,0,A1_unif,-929.4120402257843,-334.8634533921967
10.4,0,A1_unif,-927.8753908503952,-333.3268040168076
10.3,0,A1_unif,-926.3389049491625,-331.7903181155749
10.2,0,A1_unif,-924.8026015034103,-330.2540146698227
10.1,0,A1_unif,-923.2665016981862,-328.7179148645986
10,0,A1_unif,-921.7306291780583,-327.1820423444707
9.9,0,A1_unif,-920.195010332586,-325.6464234989984
9.8,0,A1_unif,-918.6596746149044,-324.11108778131677
9.7,0,A1_unif,-917.1246548972669,-322.57606806367926
9.6,0,A1_unif,-915.5899878678204,-321.04140103423276
9.5,0,A1_unif,-914.0557144733891,-319.5071276398015
9.4,0,A1_unif,-912.5218804135967,-317.9732935800091
9.3,0,A1_unif,-910.9885366922665,-316.4399498586789
9.2,0,A1_unif,-909.4557402327267,-314.90715339913913
9.1,0,A1_unif,-907.9235545644135,-313.3749677308259
9,0,A1_unif,-906.3920505890013,-311.8434637554137
8.9,0,A1_unif,-904.8613074352694,-310.3127206016818
8.8,0,A1_unif,-903.3314134129294,-308.78282657934176
8.7,0,A1_unif,-901.802467076835,-307.2538802432474
8.6,0,A1_unif,-900.2745784143137,-305.72599158072615
8.5,0,A1_unif,-898.7478701697843,-304.1992833361967
8.4,0,A1_unif,-897.2224793224717,-302.6738924888841
8.3,0,A1_unif,-895.6985587348144,-301.14997190122676
8.2,0,A1_unif,-894.1762789911645,-299.6276921575769
8.1,0,A1_unif,-892.6558304486044,-298.1072436150169
8,0,A1_unif,-891.1374255241635,-296.5888386905759
7.9,0,A1_unif,-889.621301245464,-295.0727144118764
7.8,0,A1_unif,-888.1077220948512,-293.5591352612636
7.7,0,A1_unif,-886.5969831804206,-292.048396346833
7.6,0,A1_unif,-885.0894137710928,-290.54082693750524
7.5,0,A1_unif,-883.5853812369616,-289.03679440337396
7.4,0,A1_unif,-882.085295440718,-287.53670860713044
7.3,0,A1_unif,-880.5896136309353,-286.04102679734774
7.2,0,A1_unif,-879.0988458935111,-284.5502590599235
7.1,0,A1_unif,-877.6135612236247,-283.06497439003715
7,0,A1_unif,-876.1343942872137,-281.5858074536261
6.9,0,A1_unif,-874.6620529482229,-280.11346611463534
6.8,0,A1_unif,-873.1973266458344,-278.64873981224684
6.7,0,A1_unif,-871.7410957144976,-277.1925088809101
6.6,0,A1_unif,-870.2943417489444,-275.74575491535677
6.5,0,A1_unif,-868.8581591264694,-274.30957229288185
6.4,0,A1_unif,-867.4337678095986,-272.88518097601104
6.3,0,A1_unif,-866.0225275638654,-271.4739407302779
6.2,0,A1_unif,-864.6259537376723,-270.07736690408467
