iterationName,gameid,time,trialNum,trialType,questionNumber,goalResponse,trueGoal,firstRole,cellAskedAbout,gridState
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782729846e+12,13,empty,2,rows,columns,leader,A1,"{""safe"":[""C1"",""C2""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782730592e+12,5,random,2,rows,rows,leader,B1,"{""safe"":[""A1"",""B2"",""C2"",""B3""],""unsafe"":[]}"
full_sample,6884-6b4feaac-b864-43d6-852f-6ec069a576d8,1.550782738077e+12,18,random,3,rows,rows,helper,A2,"{""safe"":[""B3"",""C3""],""unsafe"":[""B2"",""C1""]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782742696e+12,9,random,1,columns,columns,leader,C3,"{""safe"":[""A2"",""A3"",""B3""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782743128e+12,8,random,1,rows,rows,helper,B1,"{""safe"":[""B2"",""B3"",""C2""],""unsafe"":[]}"
full_sample,6884-6b4feaac-b864-43d6-852f-6ec069a576d8,1.550782745741e+12,18,random,4,rows,rows,helper,A1,"{""safe"":[""B3"",""C3"",""A2""],""unsafe"":[""B2"",""C1""]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782750105e+12,13,empty,3,columns,columns,leader,A2,"{""safe"":[""C1"",""C2"",""B2""],""unsafe"":[""A1""]}"
full_sample,6884-6b4feaac-b864-43d6-852f-6ec069a576d8,1.550782752205e+12,18,random,5,rows,rows,helper,A3,"{""safe"":[""B3"",""C3"",""A2"",""A1""],""unsafe"":[""B2"",""C1""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782758788e+12,2,random,2,columns,columns,helper,A2,"{""safe"":[""B1"",""B3"",""C2"",""C3"",""B2""],""unsafe"":[""A3""]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550782760049e+12,9,pragmatic,1,columns,columns,leader,A1,"{""safe"":[""B1""],""unsafe"":[]}"
full_sample,8814-17007d74-465d-423c-8164-e03a1afe90ca,1.550782766512e+12,15,random,1,not sure,rows,leader,B2,"{""safe"":[""A2"",""B1"",""B3""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782768071e+12,7,pragmatic,1,rows,rows,leader,C1,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782771731e+12,9,empty,1,not sure,columns,leader,A1,"{""safe"":[],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782779939e+12,11,blocked,1,columns,columns,leader,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782780429e+12,15,random,1,columns,columns,leader,A3,"{""safe"":[""B1"",""B3"",""C2"",""C3""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782782702e+12,10,random,1,rows,columns,helper,A3,"{""safe"":[""B2"",""C3""],""unsafe"":[]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782790637e+12,9,empty,2,not sure,columns,leader,A2,"{""safe"":[""B1""],""unsafe"":[""A1""]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782791056e+12,11,blocked,2,columns,columns,leader,C3,"{""safe"":[""B3"",""A3""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.55078279167e+12,10,random,2,columns,columns,helper,B3,"{""safe"":[""B2"",""C3"",""A3""],""unsafe"":[]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550782799064e+12,13,blocked,1,rows,columns,leader,A2,"{""safe"":[""B2""],""unsafe"":[]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.55078280515e+12,9,empty,3,columns,columns,leader,A3,"{""safe"":[""B1"",""B3""],""unsafe"":[""A1"",""A2""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782806984e+12,4,random,1,rows,rows,helper,A3,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782807547e+12,15,random,2,rows,columns,leader,B2,"{""safe"":[""B1"",""B3"",""C2"",""C3"",""A2""],""unsafe"":[""A3""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782809897e+12,0,practice,1,not sure,rows,helper,B3,"{""safe"":[""B1"",""B2""],""unsafe"":[]}"
full_sample,8814-17007d74-465d-423c-8164-e03a1afe90ca,1.550782810535e+12,17,pragmatic,1,columns,columns,leader,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782817213e+12,13,random,1,columns,columns,leader,B3,"{""safe"":[""A3"",""B2"",""C3""],""unsafe"":[]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.55078282298e+12,13,blocked,2,rows,columns,leader,C1,"{""safe"":[""B2"",""A2""],""unsafe"":[""C2""]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782829924e+12,12,random,1,rows,rows,helper,B1,"{""safe"":[""B2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.55078283128e+12,4,random,2,rows,rows,helper,B2,"{""safe"":[""A1"",""B1""],""unsafe"":[""A3""]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782835061e+12,11,random,1,rows,rows,leader,B3,"{""safe"":[""B1"",""B2"",""C1""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782841125e+12,12,random,2,columns,rows,helper,C3,"{""safe"":[""B2"",""B3"",""C1""],""unsafe"":[""B1""]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550782841573e+12,13,blocked,3,rows,columns,leader,A1,"{""safe"":[""B2"",""A2"",""C1"",""B1""],""unsafe"":[""C2""]}"
full_sample,6135-1b049e2a-565c-47c4-9926-61c37a69d174,1.550782842612e+12,3,random,1,columns,columns,leader,C2,"{""safe"":[""B1"",""B2""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782843703e+12,15,pragmatic,1,rows,rows,leader,C1,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782845999e+12,9,blocked,1,columns,columns,leader,A2,"{""safe"":[""B2""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.55078284788e+12,11,random,1,columns,rows,leader,B3,"{""safe"":[""B1"",""B2"",""C1""],""unsafe"":[]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782848452e+12,17,blocked,1,rows,rows,leader,A3,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782850867e+12,12,random,3,rows,rows,helper,C2,"{""safe"":[""B2"",""B3"",""C1"",""C3""],""unsafe"":[""B1""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782852365e+12,2,random,1,rows,columns,helper,C3,"{""safe"":[""A1"",""A3"",""B2"",""B3""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782853488e+12,15,pragmatic,2,rows,rows,leader,C2,"{""safe"":[""C3"",""C1""],""unsafe"":[]}"
full_sample,8814-17007d74-465d-423c-8164-e03a1afe90ca,1.550782856418e+12,19,empty,1,not sure,columns,leader,C3,"{""safe"":[],""unsafe"":[]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782866049e+12,6,random,1,rows,rows,helper,B2,"{""safe"":[""B1"",""B3""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782868334e+12,9,blocked,2,columns,columns,leader,C1,"{""safe"":[""B2"",""A1""],""unsafe"":[""A2""]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.55078286952e+12,17,blocked,2,rows,rows,leader,C2,"{""safe"":[""A1"",""C3""],""unsafe"":[""A3""]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550782871599e+12,15,random,1,rows,columns,leader,A3,"{""safe"":[""A2"",""B3"",""C3""],""unsafe"":[]}"
full_sample,8814-17007d74-465d-423c-8164-e03a1afe90ca,1.550782874077e+12,19,empty,2,not sure,columns,leader,B2,"{""safe"":[""C3""],""unsafe"":[""B3""]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782875696e+12,13,random,1,columns,columns,leader,C2,"{""safe"":[""A2"",""B2""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782882626e+12,4,random,1,rows,columns,helper,B3,"{""safe"":[""A2"",""A3"",""C3""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550782883481e+12,11,random,2,rows,rows,leader,C2,"{""safe"":[""B1"",""B2"",""C1"",""C3""],""unsafe"":[""B3""]}"
full_sample,6135-1b049e2a-565c-47c4-9926-61c37a69d174,1.550782885537e+12,3,random,2,columns,columns,leader,C1,"{""safe"":[""B1"",""B2"",""C2""],""unsafe"":[""A2""]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782886514e+12,14,blocked,1,rows,rows,helper,A3,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,8814-17007d74-465d-423c-8164-e03a1afe90ca,1.550782891724e+12,19,empty,3,columns,columns,leader,C2,"{""safe"":[""C3"",""B2"",""A2""],""unsafe"":[""B3""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782893664e+12,8,random,1,columns,columns,helper,A1,"{""safe"":[""B1"",""C1"",""C2""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782905988e+12,17,random,1,columns,rows,leader,B2,"{""safe"":[""B1"",""B3"",""C2""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782907758e+12,4,random,2,not sure,columns,helper,C2,"{""safe"":[""A2"",""A3"",""C3""],""unsafe"":[""B3""]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782908733e+12,15,blocked,1,columns,columns,leader,A3,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782909656e+12,14,blocked,2,rows,rows,helper,B2,"{""safe"":[""A1"",""A3""],""unsafe"":[""A2""]}"
full_sample,5389-de8b97ca-e8af-41c3-af43-ac3c41a40c3e,1.550782912248e+12,19,pragmatic,1,columns,columns,leader,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782915884e+12,4,random,3,rows,columns,helper,B2,"{""safe"":[""A2"",""A3"",""C3"",""C2""],""unsafe"":[""B3""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.55078291736e+12,8,random,2,columns,columns,helper,A2,"{""safe"":[""B1"",""C1"",""C2"",""B2""],""unsafe"":[""A1""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782919527e+12,11,random,1,rows,rows,leader,A2,"{""safe"":[""A3"",""C1""],""unsafe"":[]}"
full_sample,6135-1b049e2a-565c-47c4-9926-61c37a69d174,1.550782919722e+12,3,random,3,columns,columns,leader,C3,"{""safe"":[""B1"",""B2"",""C2""],""unsafe"":[""A2"",""C1"",""A1""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782921718e+12,4,random,4,columns,columns,helper,B1,"{""safe"":[""A2"",""A3"",""C3"",""C2""],""unsafe"":[""B3"",""B2""]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782923247e+12,14,blocked,3,rows,rows,helper,B3,"{""safe"":[""A1"",""A3"",""B2"",""B1""],""unsafe"":[""A2""]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782927083e+12,15,blocked,2,rows,columns,leader,B3,"{""safe"":[""C3"",""A3"",""B2""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782931429e+12,4,random,5,columns,columns,helper,C1,"{""safe"":[""A2"",""A3"",""C3"",""C2"",""B1""],""unsafe"":[""B3"",""B2""]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550782937654e+12,15,blocked,3,columns,columns,leader,C2,"{""safe"":[""C3"",""A3"",""B2"",""A2""],""unsafe"":[""B3""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782938759e+12,4,random,6,columns,columns,helper,A1,"{""safe"":[""A2"",""A3"",""C3"",""C2"",""B1"",""C1""],""unsafe"":[""B3"",""B2""]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.55078294061e+12,13,random,1,columns,rows,leader,C1,"{""safe"":[""B1"",""C2"",""C3""],""unsafe"":[]}"
full_sample,6135-1b049e2a-565c-47c4-9926-61c37a69d174,1.550782942106e+12,3,random,4,not sure,columns,leader,B3,"{""safe"":[""B1"",""B2"",""C2"",""C3"",""A3""],""unsafe"":[""A2"",""C1"",""A1""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550782947119e+12,10,random,1,columns,columns,helper,A3,"{""safe"":[""A2"",""B3"",""C3""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782947191e+12,19,empty,1,rows,columns,leader,A2,"{""safe"":[],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782952327e+12,16,empty,1,rows,columns,helper,C3,"{""safe"":[],""unsafe"":[]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550782954528e+12,17,random,1,rows,columns,leader,B3,"{""safe"":[""A2"",""A3"",""B1"",""C1"",""C3""],""unsafe"":[]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.55078296423e+12,17,pragmatic,1,columns,columns,leader,C1,"{""safe"":[""A1""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782966857e+12,6,random,1,columns,rows,helper,B2,"{""safe"":[""A2"",""B1"",""B3"",""C2""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782967691e+12,19,empty,2,columns,columns,leader,C1,"{""safe"":[""A2"",""A1""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550782970008e+12,13,random,1,not sure,rows,leader,C2,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.5507829725e+12,0,practice,1,rows,rows,helper,B3,"{""safe"":[""B1"",""B2""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782977318e+12,16,empty,2,columns,columns,helper,C1,"{""safe"":[""B3""],""unsafe"":[""C3""]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550782987611e+12,15,blocked,1,rows,rows,leader,C2,"{""safe"":[""C3""],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550782988931e+12,19,empty,3,columns,columns,leader,B2,"{""safe"":[""A2"",""A1"",""B3""],""unsafe"":[""C1""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550782994431e+12,8,blocked,1,rows,columns,helper,B2,"{""safe"":[""C2""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550782994653e+12,16,empty,3,columns,columns,helper,A1,"{""safe"":[""B3"",""C1"",""B1""],""unsafe"":[""C3""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783000701e+12,12,empty,1,not sure,columns,helper,B2,"{""safe"":[],""unsafe"":[]}"
full_sample,3846-8aec7c5f-487e-48c8-ae96-4470d035fb06,1.550783005342e+12,19,empty,4,columns,columns,leader,C3,"{""safe"":[""A2"",""A1"",""B3"",""A3""],""unsafe"":[""C1"",""B2""]}"
full_sample,4491-0e9b60a2-420a-4821-a4cf-0b379ccac248,1.550783005636e+12,19,random,1,rows,rows,leader,B1,"{""safe"":[""B2"",""B3""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783011892e+12,8,blocked,2,columns,columns,helper,A3,"{""safe"":[""C2"",""B2""],""unsafe"":[""A2""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783013641e+12,15,random,1,columns,rows,leader,A3,"{""safe"":[""A2"",""B1""],""unsafe"":[]}"
full_sample,3644-23017109-8f57-4c66-b4e3-fe76a7b036cf,1.550783017891e+12,19,random,1,rows,rows,leader,A2,"{""safe"":[""A1"",""A3"",""B1"",""C3""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783018816e+12,15,blocked,2,rows,rows,leader,B1,"{""safe"":[""C3"",""B2""],""unsafe"":[""C2""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783019334e+12,12,empty,2,columns,columns,helper,A2,"{""safe"":[""B2""],""unsafe"":[""B1""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783024424e+12,2,random,1,rows,rows,helper,A2,"{""safe"":[""A1"",""C3""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550783025093e+12,18,random,1,columns,columns,helper,A2,"{""safe"":[""B3"",""C2""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.55078302907e+12,8,blocked,3,columns,columns,helper,C3,"{""safe"":[""C2"",""B2"",""A3"",""B3""],""unsafe"":[""A2""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783043745e+12,2,random,2,rows,rows,helper,C2,"{""safe"":[""A1"",""C3""],""unsafe"":[""A2""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783049328e+12,15,random,2,columns,rows,leader,B2,"{""safe"":[""A2"",""B1"",""A3"",""B3""],""unsafe"":[]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783056643e+12,14,pragmatic,1,rows,rows,helper,A1,"{""safe"":[""A2""],""unsafe"":[]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.55078305881e+12,18,random,2,columns,columns,helper,A3,"{""safe"":[""B3"",""C2""],""unsafe"":[""A2""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783060283e+12,2,random,3,rows,rows,helper,B2,"{""safe"":[""A1"",""C3""],""unsafe"":[""A2"",""C2""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783071161e+12,15,random,3,rows,rows,leader,A1,"{""safe"":[""A2"",""B1"",""A3"",""B3"",""C3""],""unsafe"":[""B2""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783072953e+12,2,random,4,rows,rows,helper,B3,"{""safe"":[""A1"",""C3"",""B2""],""unsafe"":[""A2"",""C2""]}"
full_sample,0876-6bf129a0-5ded-42ad-a9ff-2294088c92c1,1.550783073954e+12,18,random,3,columns,columns,helper,A1,"{""safe"":[""B3"",""C2"",""C1""],""unsafe"":[""A2"",""A3""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783080082e+12,2,random,5,rows,rows,helper,B1,"{""safe"":[""A1"",""C3"",""B2"",""B3""],""unsafe"":[""A2"",""C2""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783089604e+12,10,random,1,rows,columns,helper,B1,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783096215e+12,10,random,2,rows,columns,helper,A1,"{""safe"":[""C1"",""B1""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783096691e+12,17,random,1,columns,columns,leader,B2,"{""safe"":[""C1"",""C2""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783110079e+12,4,random,1,rows,columns,helper,B1,"{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783110945e+12,17,random,1,not sure,rows,leader,B1,"{""safe"":[""A2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783124152e+12,17,random,2,columns,columns,leader,B1,"{""safe"":[""C1"",""C2"",""B2""],""unsafe"":[""A2""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.55078313064e+12,16,blocked,1,columns,columns,helper,A3,"{""safe"":[""B3""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783137861e+12,12,empty,1,rows,rows,helper,B2,"{""safe"":[],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783141717e+12,4,random,2,rows,columns,helper,C3,"{""safe"":[""A1"",""B3"",""C1""],""unsafe"":[""B1""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783147951e+12,19,empty,1,rows,columns,leader,B3,"{""safe"":[],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783148336e+12,17,random,3,rows,columns,leader,B3,"{""safe"":[""C1"",""C2"",""B2""],""unsafe"":[""A2"",""B1"",""A1""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783151329e+12,4,random,3,rows,columns,helper,A3,"{""safe"":[""A1"",""B3"",""C1"",""C3""],""unsafe"":[""B1""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783152441e+12,16,blocked,2,columns,columns,helper,C2,"{""safe"":[""B3"",""A2""],""unsafe"":[""A3""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783154165e+12,12,empty,2,columns,rows,helper,C1,"{""safe"":[""B2"",""C2""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783168151e+12,17,random,4,columns,columns,leader,A3,"{""safe"":[""C1"",""C2"",""B2"",""B3"",""C3""],""unsafe"":[""A2"",""B1"",""A1""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783186246e+12,14,pragmatic,1,columns,rows,helper,C3,"{""safe"":[""C1""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783193171e+12,6,random,1,columns,rows,helper,B1,"{""safe"":[""A3"",""B2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,9147-9a217a12-f45e-4cde-b4ef-031b2018f085,1.550783202364e+12,19,random,1,columns,columns,leader,A1,"{""safe"":[""B1"",""C1"",""C3""],""unsafe"":[]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.55078320581e+12,18,random,1,rows,rows,helper,B2,"{""safe"":[""B1"",""C3""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783208775e+12,14,pragmatic,2,columns,rows,helper,C2,"{""safe"":[""C1"",""C3"",""A1""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783209744e+12,19,empty,2,columns,columns,leader,A2,"{""safe"":[""B3"",""B2""],""unsafe"":[]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.55078322682e+12,18,random,2,rows,rows,helper,C2,"{""safe"":[""B1"",""C3"",""A3""],""unsafe"":[""B2""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783229249e+12,8,random,1,columns,columns,helper,A3,"{""safe"":[""B1"",""C3""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.55078323084e+12,19,empty,3,columns,columns,leader,A3,"{""safe"":[""B3"",""B2"",""A2""],""unsafe"":[""C2""]}"
full_sample,3990-74bdbbc1-b75f-4a76-a147-99b6e49747fb,1.550783239931e+12,18,random,3,rows,rows,helper,A1,"{""safe"":[""B1"",""C3"",""A3"",""A2""],""unsafe"":[""B2"",""C2""]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783249752e+12,8,random,2,columns,columns,helper,C1,"{""safe"":[""B1"",""C3"",""A1""],""unsafe"":[""A3""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783251237e+12,16,random,1,rows,rows,helper,B2,"{""safe"":[""B1"",""B3""],""unsafe"":[]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783265995e+12,19,empty,4,columns,columns,leader,C1,"{""safe"":[""B3"",""B2"",""A2"",""B1""],""unsafe"":[""C2"",""A3""]}"
full_sample,5644-f8312517-bbfa-4e16-96aa-6165a5f58373,1.550783277308e+12,19,empty,5,columns,columns,leader,A1,"{""safe"":[""B3"",""B2"",""A2"",""B1"",""C1""],""unsafe"":[""C2"",""A3""]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.55078328747e+12,18,random,1,columns,columns,helper,A2,"{""safe"":[""B2"",""B3"",""C1""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783307073e+12,10,blocked,1,columns,rows,helper,A1,"{""safe"":[""A3""],""unsafe"":[]}"
full_sample,6993-da4b0b7b-556a-4d49-866b-0f845f57e8ac,1.55078331228e+12,1,practice,1,rows,columns,leader,A3,"{""safe"":[""B3"",""C3""],""unsafe"":[]}"
full_sample,3069-844e7d28-7561-42c1-96d1-02b83e8e7787,1.550783316326e+12,18,random,2,columns,columns,helper,B1,"{""safe"":[""B2"",""B3"",""C1"",""A1""],""unsafe"":[""A2""]}"
full_sample,7534-7278d69c-fd96-4149-9376-fbca8cdfcff1,1.550783327454e+12,1,practice,1,columns,columns,leader,A3,"{""safe"":[""B3"",""C3""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783330794e+12,10,blocked,2,rows,rows,helper,A2,"{""safe"":[""A3"",""A1"",""B1""],""unsafe"":[]}"
full_sample,3831-a6fb4702-292e-4f18-a346-94cc334aea82,1.550783352949e+12,10,blocked,3,rows,rows,helper,C3,"{""safe"":[""A3"",""A1"",""B1""],""unsafe"":[""A2"",""B2""]}"
full_sample,6993-da4b0b7b-556a-4d49-866b-0f845f57e8ac,1.550783358147e+12,3,random,1,rows,columns,leader,A3,"{""safe"":[""B3"",""C2""],""unsafe"":[]}"
