type,modelLevel,goal,rationality,response,modelProb
branching,explicit,G1,8.8,Q2,0.01
branching,explicit,G1,8.8,Q1,0.99
branching,literal,G2,8.8,Q4,0.25
branching,literal,G2,8.8,Q3,0.25
branching,literal,G2,8.8,Q2,0.25
branching,literal,G2,8.8,Q1,0.25
branching,pragmatic,G2,8.8,Q4,0.05
branching,pragmatic,G2,8.8,Q3,0.09
branching,pragmatic,G2,8.8,Q2,0.83
branching,pragmatic,G2,8.8,Q1,0.03
branching,explicit,G2,8.8,Q4,0.07
branching,explicit,G2,8.8,Q3,0.15
branching,explicit,G2,8.8,Q2,0.77
branching,explicit,G2,8.8,Q1,0.01
branching,literal,G3,8.8,Q4,0.25
branching,literal,G3,8.8,Q3,0.25
branching,literal,G3,8.8,Q2,0.25
branching,literal,G3,8.8,Q1,0.25
branching,pragmatic,G3,8.8,Q4,0.18
branching,pragmatic,G3,8.8,Q3,0.71
branching,pragmatic,G3,8.8,Q2,0.06
branching,pragmatic,G3,8.8,Q1,0.05
branching,explicit,G3,8.8,Q4,0.29
branching,explicit,G3,8.8,Q3,0.66
branching,explicit,G3,8.8,Q2,0.03
branching,explicit,G3,8.8,Q1,0.03
branching,literal,G4,8.8,Q4,0.25
branching,literal,G4,8.8,Q3,0.25
branching,literal,G4,8.8,Q2,0.25
branching,literal,G4,8.8,Q1,0.25
branching,pragmatic,G4,8.8,Q4,0.73
branching,pragmatic,G4,8.8,Q3,0.10
branching,pragmatic,G4,8.8,Q2,0.10
branching,pragmatic,G4,8.8,Q1,0.08
branching,explicit,G4,8.8,Q4,0.79
branching,explicit,G4,8.8,Q3,0.07
branching,explicit,G4,8.8,Q2,0.07
branching,explicit,G4,8.8,Q1,0.07
branching,literal,G1,8.9,Q4,0.25
branching,literal,G1,8.9,Q3,0.25
branching,literal,G1,8.9,Q2,0.25
branching,literal,G1,8.9,Q1,0.25
branching,pragmatic,G1,8.9,Q4,0.02
branching,pragmatic,G1,8.9,Q3,0.02
branching,pragmatic,G1,8.9,Q2,0.02
branching,pragmatic,G1,8.9,Q1,0.95
branching,explicit,G1,8.9,Q4,0.00
branching,explicit,G1,8.9,Q3,0.00
branching,explicit,G1,8.9,Q2,0.01
branching,explicit,G1,8.9,Q1,0.99
branching,literal,G2,8.9,Q4,0.25
branching,literal,G2,8.9,Q3,0.25
branching,literal,G2,8.9,Q2,0.25
branching,literal,G2,8.9,Q1,0.25
branching,pragmatic,G2,8.9,Q4,0.05
branching,pragmatic,G2,8.9,Q3,0.09
branching,pragmatic,G2,8.9,Q2,0.83
branching,pragmatic,G2,8.9,Q1,0.03
branching,explicit,G2,8.9,Q4,0.07
branching,explicit,G2,8.9,Q3,0.15
branching,explicit,G2,8.9,Q2,0.77
branching,explicit,G2,8.9,Q1,0.01
branching,literal,G3,8.9,Q4,0.25
branching,literal,G3,8.9,Q3,0.25
branching,literal,G3,8.9,Q2,0.25
branching,literal,G3,8.9,Q1,0.25
branching,pragmatic,G3,8.9,Q4,0.18
branching,pragmatic,G3,8.9,Q3,0.71
branching,pragmatic,G3,8.9,Q2,0.06
branching,pragmatic,G3,8.9,Q1,0.05
branching,explicit,G3,8.9,Q4,0.29
branching,explicit,G3,8.9,Q3,0.66
branching,explicit,G3,8.9,Q2,0.03
branching,explicit,G3,8.9,Q1,0.03
branching,literal,G4,8.9,Q4,0.25
branching,literal,G4,8.9,Q3,0.25
branching,literal,G4,8.9,Q2,0.25
branching,literal,G4,8.9,Q1,0.25
branching,pragmatic,G4,8.9,Q4,0.73
branching,pragmatic,G4,8.9,Q3,0.10
branching,pragmatic,G4,8.9,Q2,0.10
branching,pragmatic,G4,8.9,Q1,0.08
branching,explicit,G4,8.9,Q4,0.79
branching,explicit,G4,8.9,Q3,0.07
branching,explicit,G4,8.9,Q2,0.07
branching,explicit,G4,8.9,Q1,0.07
branching,literal,G1,9.0,Q4,0.25
branching,literal,G1,9.0,Q3,0.25
branching,literal,G1,9.0,Q2,0.25
branching,literal,G1,9.0,Q1,0.25
branching,pragmatic,G1,9.0,Q4,0.02
branching,pragmatic,G1,9.0,Q3,0.02
branching,pragmatic,G1,9.0,Q2,0.02
branching,pragmatic,G1,9.0,Q1,0.95
branching,explicit,G1,9.0,Q4,0.00
branching,explicit,G1,9.0,Q3,0.00
branching,explicit,G1,9.0,Q2,0.01
branching,explicit,G1,9.0,Q1,0.99
branching,literal,G2,9.0,Q4,0.25
branching,literal,G2,9.0,Q3,0.25
branching,literal,G2,9.0,Q2,0.25
branching,literal,G2,9.0,Q1,0.25
branching,pragmatic,G2,9.0,Q4,0.05
branching,pragmatic,G2,9.0,Q3,0.09
branching,pragmatic,G2,9.0,Q2,0.83
branching,pragmatic,G2,9.0,Q1,0.03
branching,explicit,G2,9.0,Q4,0.07
branching,explicit,G2,9.0,Q3,0.15
branching,explicit,G2,9.0,Q2,0.78
branching,explicit,G2,9.0,Q1,0.01
branching,literal,G3,9.0,Q4,0.25
branching,literal,G3,9.0,Q3,0.25
branching,literal,G3,9.0,Q2,0.25
branching,literal,G3,9.0,Q1,0.25
branching,pragmatic,G3,9.0,Q4,0.18
branching,pragmatic,G3,9.0,Q3,0.71
branching,pragmatic,G3,9.0,Q2,0.06
branching,pragmatic,G3,9.0,Q1,0.05
branching,explicit,G3,9.0,Q4,0.29
branching,explicit,G3,9.0,Q3,0.66
branching,explicit,G3,9.0,Q2,0.02
branching,explicit,G3,9.0,Q1,0.02
branching,literal,G4,9.0,Q4,0.25
branching,literal,G4,9.0,Q3,0.25
branching,literal,G4,9.0,Q2,0.25
branching,literal,G4,9.0,Q1,0.25
branching,pragmatic,G4,9.0,Q4,0.73
branching,pragmatic,G4,9.0,Q3,0.10
branching,pragmatic,G4,9.0,Q2,0.10
branching,pragmatic,G4,9.0,Q1,0.08
branching,explicit,G4,9.0,Q4,0.80
branching,explicit,G4,9.0,Q3,0.07
branching,explicit,G4,9.0,Q2,0.07
branching,explicit,G4,9.0,Q1,0.07
branching,literal,G1,9.1,Q4,0.25
branching,literal,G1,9.1,Q3,0.25
branching,literal,G1,9.1,Q2,0.25
branching,literal,G1,9.1,Q1,0.25
branching,pragmatic,G1,9.1,Q4,0.02
branching,pragmatic,G1,9.1,Q3,0.02
branching,pragmatic,G1,9.1,Q2,0.02
branching,pragmatic,G1,9.1,Q1,0.95
branching,explicit,G1,9.1,Q4,0.00
branching,explicit,G1,9.1,Q3,0.00
branching,explicit,G1,9.1,Q2,0.01
branching,explicit,G1,9.1,Q1,0.99
branching,literal,G2,9.1,Q4,0.25
branching,literal,G2,9.1,Q3,0.25
branching,literal,G2,9.1,Q2,0.25
branching,literal,G2,9.1,Q1,0.25
branching,pragmatic,G2,9.1,Q4,0.05
branching,pragmatic,G2,9.1,Q3,0.09
branching,pragmatic,G2,9.1,Q2,0.83
branching,pragmatic,G2,9.1,Q1,0.03
branching,explicit,G2,9.1,Q4,0.06
branching,explicit,G2,9.1,Q3,0.15
branching,explicit,G2,9.1,Q2,0.78
branching,explicit,G2,9.1,Q1,0.01
branching,literal,G3,9.1,Q4,0.25
branching,literal,G3,9.1,Q3,0.25
branching,literal,G3,9.1,Q2,0.25
branching,literal,G3,9.1,Q1,0.25
branching,pragmatic,G3,9.1,Q4,0.18
branching,pragmatic,G3,9.1,Q3,0.71
branching,pragmatic,G3,9.1,Q2,0.06
branching,pragmatic,G3,9.1,Q1,0.05
branching,explicit,G3,9.1,Q4,0.29
branching,explicit,G3,9.1,Q3,0.66
branching,explicit,G3,9.1,Q2,0.02
branching,explicit,G3,9.1,Q1,0.02
branching,literal,G4,9.1,Q4,0.25
branching,literal,G4,9.1,Q3,0.25
branching,literal,G4,9.1,Q2,0.25
branching,literal,G4,9.1,Q1,0.25
branching,pragmatic,G4,9.1,Q4,0.73
branching,pragmatic,G4,9.1,Q3,0.10
branching,pragmatic,G4,9.1,Q2,0.10
branching,pragmatic,G4,9.1,Q1,0.08
branching,explicit,G4,9.1,Q4,0.80
branching,explicit,G4,9.1,Q3,0.07
branching,explicit,G4,9.1,Q2,0.07
branching,explicit,G4,9.1,Q1,0.07
branching,literal,G1,9.2,Q4,0.25
branching,literal,G1,9.2,Q3,0.25
branching,literal,G1,9.2,Q2,0.25
branching,literal,G1,9.2,Q1,0.25
branching,pragmatic,G1,9.2,Q4,0.02
branching,pragmatic,G1,9.2,Q3,0.02
branching,pragmatic,G1,9.2,Q2,0.02
branching,pragmatic,G1,9.2,Q1,0.95
branching,explicit,G1,9.2,Q4,0.00
branching,explicit,G1,9.2,Q3,0.00
branching,explicit,G1,9.2,Q2,0.01
branching,explicit,G1,9.2,Q1,0.99
branching,literal,G2,9.2,Q4,0.25
branching,literal,G2,9.2,Q3,0.25
branching,literal,G2,9.2,Q2,0.25
branching,literal,G2,9.2,Q1,0.25
branching,pragmatic,G2,9.2,Q4,0.05
branching,pragmatic,G2,9.2,Q3,0.09
branching,pragmatic,G2,9.2,Q2,0.83
branching,pragmatic,G2,9.2,Q1,0.03
branching,explicit,G2,9.2,Q4,0.06
branching,explicit,G2,9.2,Q3,0.15
branching,explicit,G2,9.2,Q2,0.79
branching,explicit,G2,9.2,Q1,0.01
branching,literal,G3,9.2,Q4,0.25
branching,literal,G3,9.2,Q3,0.25
branching,literal,G3,9.2,Q2,0.25
branching,literal,G3,9.2,Q1,0.25
branching,pragmatic,G3,9.2,Q4,0.18
branching,pragmatic,G3,9.2,Q3,0.71
branching,pragmatic,G3,9.2,Q2,0.06
branching,pragmatic,G3,9.2,Q1,0.05
branching,explicit,G3,9.2,Q4,0.29
branching,explicit,G3,9.2,Q3,0.67
branching,explicit,G3,9.2,Q2,0.02
branching,explicit,G3,9.2,Q1,0.02
branching,literal,G4,9.2,Q4,0.25
branching,literal,G4,9.2,Q3,0.25
branching,literal,G4,9.2,Q2,0.25
branching,literal,G4,9.2,Q1,0.25
branching,pragmatic,G4,9.2,Q4,0.73
branching,pragmatic,G4,9.2,Q3,0.10
branching,pragmatic,G4,9.2,Q2,0.10
branching,pragmatic,G4,9.2,Q1,0.08
branching,explicit,G4,9.2,Q4,0.81
branching,explicit,G4,9.2,Q3,0.06
branching,explicit,G4,9.2,Q2,0.06
branching,explicit,G4,9.2,Q1,0.06
branching,literal,G1,9.3,Q4,0.25
branching,literal,G1,9.3,Q3,0.25
branching,literal,G1,9.3,Q2,0.25
branching,literal,G1,9.3,Q1,0.25
branching,pragmatic,G1,9.3,Q4,0.02
branching,pragmatic,G1,9.3,Q3,0.02
branching,pragmatic,G1,9.3,Q2,0.02
branching,pragmatic,G1,9.3,Q1,0.95
branching,explicit,G1,9.3,Q4,0.00
branching,explicit,G1,9.3,Q3,0.00
branching,explicit,G1,9.3,Q2,0.01
branching,explicit,G1,9.3,Q1,0.99
branching,literal,G2,9.3,Q4,0.25
branching,literal,G2,9.3,Q3,0.25
branching,literal,G2,9.3,Q2,0.25
branching,literal,G2,9.3,Q1,0.25
branching,pragmatic,G2,9.3,Q4,0.05
branching,pragmatic,G2,9.3,Q3,0.09
branching,pragmatic,G2,9.3,Q2,0.83
branching,pragmatic,G2,9.3,Q1,0.03
branching,explicit,G2,9.3,Q4,0.06
branching,explicit,G2,9.3,Q3,0.14
branching,explicit,G2,9.3,Q2,0.79
branching,explicit,G2,9.3,Q1,0.00
branching,literal,G3,9.3,Q4,0.25
branching,literal,G3,9.3,Q3,0.25
branching,literal,G3,9.3,Q2,0.25
branching,literal,G3,9.3,Q1,0.25
branching,pragmatic,G3,9.3,Q4,0.18
branching,pragmatic,G3,9.3,Q3,0.71
branching,pragmatic,G3,9.3,Q2,0.06
branching,pragmatic,G3,9.3,Q1,0.05
branching,explicit,G3,9.3,Q4,0.29
branching,explicit,G3,9.3,Q3,0.67
branching,explicit,G3,9.3,Q2,0.02
branching,explicit,G3,9.3,Q1,0.02
branching,literal,G4,9.3,Q4,0.25
branching,literal,G4,9.3,Q3,0.25
branching,literal,G4,9.3,Q2,0.25
branching,literal,G4,9.3,Q1,0.25
branching,pragmatic,G4,9.3,Q4,0.73
branching,pragmatic,G4,9.3,Q3,0.10
branching,pragmatic,G4,9.3,Q2,0.10
branching,pragmatic,G4,9.3,Q1,0.08
branching,explicit,G4,9.3,Q4,0.81
branching,explicit,G4,9.3,Q3,0.06
branching,explicit,G4,9.3,Q2,0.06
branching,explicit,G4,9.3,Q1,0.06
branching,literal,G1,9.4,Q4,0.25
branching,literal,G1,9.4,Q3,0.25
branching,literal,G1,9.4,Q2,0.25
branching,literal,G1,9.4,Q1,0.25
branching,pragmatic,G1,9.4,Q4,0.02
branching,pragmatic,G1,9.4,Q3,0.02
branching,pragmatic,G1,9.4,Q2,0.02
branching,pragmatic,G1,9.4,Q1,0.95
branching,explicit,G1,9.4,Q4,0.00
branching,explicit,G1,9.4,Q3,0.00
branching,explicit,G1,9.4,Q2,0.01
branching,explicit,G1,9.4,Q1,0.99
branching,literal,G2,9.4,Q4,0.25
branching,literal,G2,9.4,Q3,0.25
branching,literal,G2,9.4,Q2,0.25
branching,literal,G2,9.4,Q1,0.25
branching,pragmatic,G2,9.4,Q4,0.05
branching,pragmatic,G2,9.4,Q3,0.09
branching,pragmatic,G2,9.4,Q2,0.83
branching,pragmatic,G2,9.4,Q1,0.03
branching,explicit,G2,9.4,Q4,0.06
branching,explicit,G2,9.4,Q3,0.14
branching,explicit,G2,9.4,Q2,0.79
branching,explicit,G2,9.4,Q1,0.00
branching,literal,G3,9.4,Q4,0.25
branching,literal,G3,9.4,Q3,0.25
branching,literal,G3,9.4,Q2,0.25
branching,literal,G3,9.4,Q1,0.25
branching,pragmatic,G3,9.4,Q4,0.18
branching,pragmatic,G3,9.4,Q3,0.71
branching,pragmatic,G3,9.4,Q2,0.06
branching,pragmatic,G3,9.4,Q1,0.05
branching,explicit,G3,9.4,Q4,0.28
branching,explicit,G3,9.4,Q3,0.67
branching,explicit,G3,9.4,Q2,0.02
branching,explicit,G3,9.4,Q1,0.02
branching,literal,G4,9.4,Q4,0.25
branching,literal,G4,9.4,Q3,0.25
branching,literal,G4,9.4,Q2,0.25
branching,literal,G4,9.4,Q1,0.25
branching,pragmatic,G4,9.4,Q4,0.73
branching,pragmatic,G4,9.4,Q3,0.10
branching,pragmatic,G4,9.4,Q2,0.10
branching,pragmatic,G4,9.4,Q1,0.08
branching,explicit,G4,9.4,Q4,0.81
branching,explicit,G4,9.4,Q3,0.06
branching,explicit,G4,9.4,Q2,0.06
branching,explicit,G4,9.4,Q1,0.06
branching,literal,G1,9.5,Q4,0.25
branching,literal,G1,9.5,Q3,0.25
branching,literal,G1,9.5,Q2,0.25
branching,literal,G1,9.5,Q1,0.25
branching,pragmatic,G1,9.5,Q4,0.02
branching,pragmatic,G1,9.5,Q3,0.02
branching,pragmatic,G1,9.5,Q2,0.02
branching,pragmatic,G1,9.5,Q1,0.95
branching,explicit,G1,9.5,Q4,0.00
branching,explicit,G1,9.5,Q3,0.00
branching,explicit,G1,9.5,Q2,0.01
branching,explicit,G1,9.5,Q1,0.99
branching,literal,G2,9.5,Q4,0.25
branching,literal,G2,9.5,Q3,0.25
branching,literal,G2,9.5,Q2,0.25
branching,literal,G2,9.5,Q1,0.25
branching,pragmatic,G2,9.5,Q4,0.05
branching,pragmatic,G2,9.5,Q3,0.09
branching,pragmatic,G2,9.5,Q2,0.83
branching,pragmatic,G2,9.5,Q1,0.03
branching,explicit,G2,9.5,Q4,0.06
branching,explicit,G2,9.5,Q3,0.14
branching,explicit,G2,9.5,Q2,0.80
branching,explicit,G2,9.5,Q1,0.00
branching,literal,G3,9.5,Q4,0.25
branching,literal,G3,9.5,Q3,0.25
branching,literal,G3,9.5,Q2,0.25
branching,literal,G3,9.5,Q1,0.25
branching,pragmatic,G3,9.5,Q4,0.18
branching,pragmatic,G3,9.5,Q3,0.71
branching,pragmatic,G3,9.5,Q2,0.06
branching,pragmatic,G3,9.5,Q1,0.05
branching,explicit,G3,9.5,Q4,0.28
branching,explicit,G3,9.5,Q3,0.68
branching,explicit,G3,9.5,Q2,0.02
branching,explicit,G3,9.5,Q1,0.02
branching,literal,G4,9.5,Q4,0.25
branching,literal,G4,9.5,Q3,0.25
branching,literal,G4,9.5,Q2,0.25
branching,literal,G4,9.5,Q1,0.25
branching,pragmatic,G4,9.5,Q4,0.73
branching,pragmatic,G4,9.5,Q3,0.10
branching,pragmatic,G4,9.5,Q2,0.10
branching,pragmatic,G4,9.5,Q1,0.08
branching,explicit,G4,9.5,Q4,0.82
branching,explicit,G4,9.5,Q3,0.06
branching,explicit,G4,9.5,Q2,0.06
branching,explicit,G4,9.5,Q1,0.06
branching,literal,G1,9.6,Q4,0.25
branching,literal,G1,9.6,Q3,0.25
branching,literal,G1,9.6,Q2,0.25
branching,literal,G1,9.6,Q1,0.25
branching,pragmatic,G1,9.6,Q4,0.02
branching,pragmatic,G1,9.6,Q3,0.02
branching,pragmatic,G1,9.6,Q2,0.02
branching,pragmatic,G1,9.6,Q1,0.95
branching,explicit,G1,9.6,Q4,0.00
branching,explicit,G1,9.6,Q3,0.00
branching,explicit,G1,9.6,Q2,0.01
branching,explicit,G1,9.6,Q1,0.99
branching,literal,G2,9.6,Q4,0.25
branching,literal,G2,9.6,Q3,0.25
branching,literal,G2,9.6,Q2,0.25
branching,literal,G2,9.6,Q1,0.25
branching,pragmatic,G2,9.6,Q4,0.05
branching,pragmatic,G2,9.6,Q3,0.09
branching,pragmatic,G2,9.6,Q2,0.83
branching,pragmatic,G2,9.6,Q1,0.03
branching,explicit,G2,9.6,Q4,0.06
branching,explicit,G2,9.6,Q3,0.14
branching,explicit,G2,9.6,Q2,0.80
branching,explicit,G2,9.6,Q1,0.00
branching,literal,G3,9.6,Q4,0.25
branching,literal,G3,9.6,Q3,0.25
branching,literal,G3,9.6,Q2,0.25
branching,literal,G3,9.6,Q1,0.25
branching,pragmatic,G3,9.6,Q4,0.18
branching,pragmatic,G3,9.6,Q3,0.71
branching,pragmatic,G3,9.6,Q2,0.06
branching,pragmatic,G3,9.6,Q1,0.05
branching,explicit,G3,9.6,Q4,0.28
branching,explicit,G3,9.6,Q3,0.68
branching,explicit,G3,9.6,Q2,0.02
branching,explicit,G3,9.6,Q1,0.02
branching,literal,G4,9.6,Q4,0.25
branching,literal,G4,9.6,Q3,0.25
branching,literal,G4,9.6,Q2,0.25
branching,literal,G4,9.6,Q1,0.25
branching,pragmatic,G4,9.6,Q4,0.73
branching,pragmatic,G4,9.6,Q3,0.10
branching,pragmatic,G4,9.6,Q2,0.10
branching,pragmatic,G4,9.6,Q1,0.08
branching,explicit,G4,9.6,Q4,0.82
branching,explicit,G4,9.6,Q3,0.06
branching,explicit,G4,9.6,Q2,0.06
branching,explicit,G4,9.6,Q1,0.06
branching,literal,G1,9.7,Q4,0.25
branching,literal,G1,9.7,Q3,0.25
branching,literal,G1,9.7,Q2,0.25
branching,literal,G1,9.7,Q1,0.25
branching,pragmatic,G1,9.7,Q4,0.02
branching,pragmatic,G1,9.7,Q3,0.02
branching,pragmatic,G1,9.7,Q2,0.02
branching,pragmatic,G1,9.7,Q1,0.95
branching,explicit,G1,9.7,Q4,0.00
branching,explicit,G1,9.7,Q3,0.00
branching,explicit,G1,9.7,Q2,0.00
branching,explicit,G1,9.7,Q1,0.99
branching,literal,G2,9.7,Q4,0.25
branching,literal,G2,9.7,Q3,0.25
branching,literal,G2,9.7,Q2,0.25
branching,literal,G2,9.7,Q1,0.25
branching,pragmatic,G2,9.7,Q4,0.05
branching,pragmatic,G2,9.7,Q3,0.09
branching,pragmatic,G2,9.7,Q2,0.83
branching,pragmatic,G2,9.7,Q1,0.03
branching,explicit,G2,9.7,Q4,0.06
branching,explicit,G2,9.7,Q3,0.14
branching,explicit,G2,9.7,Q2,0.80
branching,explicit,G2,9.7,Q1,0.00
branching,literal,G3,9.7,Q4,0.25
branching,literal,G3,9.7,Q3,0.25
branching,literal,G3,9.7,Q2,0.25
branching,literal,G3,9.7,Q1,0.25
branching,pragmatic,G3,9.7,Q4,0.18
branching,pragmatic,G3,9.7,Q3,0.71
branching,pragmatic,G3,9.7,Q2,0.06
branching,pragmatic,G3,9.7,Q1,0.05
branching,explicit,G3,9.7,Q4,0.28
branching,explicit,G3,9.7,Q3,0.68
branching,explicit,G3,9.7,Q2,0.02
branching,explicit,G3,9.7,Q1,0.02
branching,literal,G4,9.7,Q4,0.25
branching,literal,G4,9.7,Q3,0.25
branching,literal,G4,9.7,Q2,0.25
branching,literal,G4,9.7,Q1,0.25
branching,pragmatic,G4,9.7,Q4,0.73
branching,pragmatic,G4,9.7,Q3,0.10
branching,pragmatic,G4,9.7,Q2,0.10
branching,pragmatic,G4,9.7,Q1,0.08
branching,explicit,G4,9.7,Q4,0.83
branching,explicit,G4,9.7,Q3,0.06
branching,explicit,G4,9.7,Q2,0.06
branching,explicit,G4,9.7,Q1,0.06
branching,literal,G1,9.8,Q4,0.25
branching,literal,G1,9.8,Q3,0.25
branching,literal,G1,9.8,Q2,0.25
branching,literal,G1,9.8,Q1,0.25
branching,pragmatic,G1,9.8,Q4,0.02
branching,pragmatic,G1,9.8,Q3,0.02
branching,pragmatic,G1,9.8,Q2,0.02
branching,pragmatic,G1,9.8,Q1,0.95
branching,explicit,G1,9.8,Q4,0.00
branching,explicit,G1,9.8,Q3,0.00
branching,explicit,G1,9.8,Q2,0.00
branching,explicit,G1,9.8,Q1,0.99
branching,literal,G2,9.8,Q4,0.25
branching,literal,G2,9.8,Q3,0.25
branching,literal,G2,9.8,Q2,0.25
branching,literal,G2,9.8,Q1,0.25
branching,pragmatic,G2,9.8,Q4,0.05
branching,pragmatic,G2,9.8,Q3,0.09
branching,pragmatic,G2,9.8,Q2,0.83
branching,pragmatic,G2,9.8,Q1,0.03
branching,explicit,G2,9.8,Q4,0.05
branching,explicit,G2,9.8,Q3,0.13
branching,explicit,G2,9.8,Q2,0.81
branching,explicit,G2,9.8,Q1,0.00
branching,literal,G3,9.8,Q4,0.25
branching,literal,G3,9.8,Q3,0.25
branching,literal,G3,9.8,Q2,0.25
branching,literal,G3,9.8,Q1,0.25
branching,pragmatic,G3,9.8,Q4,0.18
branching,pragmatic,G3,9.8,Q3,0.71
branching,pragmatic,G3,9.8,Q2,0.06
branching,pragmatic,G3,9.8,Q1,0.05
branching,explicit,G3,9.8,Q4,0.28
branching,explicit,G3,9.8,Q3,0.68
branching,explicit,G3,9.8,Q2,0.02
branching,explicit,G3,9.8,Q1,0.02
branching,literal,G4,9.8,Q4,0.25
branching,literal,G4,9.8,Q3,0.25
branching,literal,G4,9.8,Q2,0.25
branching,literal,G4,9.8,Q1,0.25
branching,pragmatic,G4,9.8,Q4,0.73
branching,pragmatic,G4,9.8,Q3,0.10
branching,pragmatic,G4,9.8,Q2,0.10
branching,pragmatic,G4,9.8,Q1,0.08
branching,explicit,G4,9.8,Q4,0.83
branching,explicit,G4,9.8,Q3,0.06
branching,explicit,G4,9.8,Q2,0.06
branching,explicit,G4,9.8,Q1,0.06
branching,literal,G1,9.9,Q4,0.25
branching,literal,G1,9.9,Q3,0.25
branching,literal,G1,9.9,Q2,0.25
branching,literal,G1,9.9,Q1,0.25
branching,pragmatic,G1,9.9,Q4,0.02
branching,pragmatic,G1,9.9,Q3,0.02
branching,pragmatic,G1,9.9,Q2,0.02
branching,pragmatic,G1,9.9,Q1,0.95
branching,explicit,G1,9.9,Q4,0.00
branching,explicit,G1,9.9,Q3,0.00
branching,explicit,G1,9.9,Q2,0.00
branching,explicit,G1,9.9,Q1,0.99
branching,literal,G2,9.9,Q4,0.25
branching,literal,G2,9.9,Q3,0.25
branching,literal,G2,9.9,Q2,0.25
branching,literal,G2,9.9,Q1,0.25
branching,pragmatic,G2,9.9,Q4,0.05
branching,pragmatic,G2,9.9,Q3,0.09
branching,pragmatic,G2,9.9,Q2,0.83
branching,pragmatic,G2,9.9,Q1,0.03
branching,explicit,G2,9.9,Q4,0.05
branching,explicit,G2,9.9,Q3,0.13
branching,explicit,G2,9.9,Q2,0.81
branching,explicit,G2,9.9,Q1,0.00
branching,literal,G3,9.9,Q4,0.25
branching,literal,G3,9.9,Q3,0.25
branching,literal,G3,9.9,Q2,0.25
branching,literal,G3,9.9,Q1,0.25
branching,pragmatic,G3,9.9,Q4,0.18
branching,pragmatic,G3,9.9,Q3,0.71
branching,pragmatic,G3,9.9,Q2,0.06
branching,pragmatic,G3,9.9,Q1,0.05
branching,explicit,G3,9.9,Q4,0.28
branching,explicit,G3,9.9,Q3,0.69
branching,explicit,G3,9.9,Q2,0.02
branching,explicit,G3,9.9,Q1,0.02
branching,literal,G4,9.9,Q4,0.25
branching,literal,G4,9.9,Q3,0.25
branching,literal,G4,9.9,Q2,0.25
branching,literal,G4,9.9,Q1,0.25
branching,pragmatic,G4,9.9,Q4,0.73
branching,pragmatic,G4,9.9,Q3,0.10
branching,pragmatic,G4,9.9,Q2,0.10
branching,pragmatic,G4,9.9,Q1,0.08
branching,explicit,G4,9.9,Q4,0.83
branching,explicit,G4,9.9,Q3,0.06
branching,explicit,G4,9.9,Q2,0.06
branching,explicit,G4,9.9,Q1,0.06
overlapping,literal,G1,1.0,Q4,0.25
overlapping,literal,G1,1.0,Q1,0.25
overlapping,literal,G1,1.0,Q2,0.25
overlapping,literal,G1,1.0,Q3,0.25
overlapping,pragmatic,G1,1.0,Q4,0.12
overlapping,pragmatic,G1,1.0,Q1,0.05
overlapping,pragmatic,G1,1.0,Q2,0.06
overlapping,pragmatic,G1,1.0,Q3,0.77
overlapping,explicit,G1,1.0,Q4,0.26
overlapping,explicit,G1,1.0,Q1,0.23
overlapping,explicit,G1,1.0,Q2,0.23
overlapping,explicit,G1,1.0,Q3,0.28
overlapping,literal,G4,1.0,Q4,0.25
overlapping,literal,G4,1.0,Q1,0.25
overlapping,literal,G4,1.0,Q2,0.25
overlapping,literal,G4,1.0,Q3,0.25
overlapping,pragmatic,G4,1.0,Q4,0.82
overlapping,pragmatic,G4,1.0,Q1,0.05
overlapping,pragmatic,G4,1.0,Q2,0.08
overlapping,pragmatic,G4,1.0,Q3,0.05
overlapping,explicit,G4,1.0,Q4,0.27
overlapping,explicit,G4,1.0,Q1,0.24
overlapping,explicit,G4,1.0,Q2,0.24
overlapping,explicit,G4,1.0,Q3,0.24
overlapping,literal,G3,1.0,Q4,0.25
overlapping,literal,G3,1.0,Q1,0.25
overlapping,literal,G3,1.0,Q2,0.25
overlapping,literal,G3,1.0,Q3,0.25
overlapping,pragmatic,G3,1.0,Q4,0.01
overlapping,pragmatic,G3,1.0,Q1,0.95
overlapping,pragmatic,G3,1.0,Q2,0.02
overlapping,pragmatic,G3,1.0,Q3,0.01
overlapping,explicit,G3,1.0,Q4,0.23
overlapping,explicit,G3,1.0,Q1,0.30
overlapping,explicit,G3,1.0,Q2,0.25
overlapping,explicit,G3,1.0,Q3,0.21
overlapping,literal,G2,1.0,Q4,0.25
overlapping,literal,G2,1.0,Q1,0.25
overlapping,literal,G2,1.0,Q2,0.25
overlapping,literal,G2,1.0,Q3,0.25
overlapping,pragmatic,G2,1.0,Q4,0.05
overlapping,pragmatic,G2,1.0,Q1,0.03
overlapping,pragmatic,G2,1.0,Q2,0.76
overlapping,pragmatic,G2,1.0,Q3,0.15
overlapping,explicit,G2,1.0,Q4,0.24
overlapping,explicit,G2,1.0,Q1,0.22
overlapping,explicit,G2,1.0,Q2,0.27
overlapping,explicit,G2,1.0,Q3,0.27
overlapping,literal,G1,1.1,Q4,0.25
overlapping,literal,G1,1.1,Q1,0.25
overlapping,literal,G1,1.1,Q2,0.25
overlapping,literal,G1,1.1,Q3,0.25
overlapping,pragmatic,G1,1.1,Q4,0.12
overlapping,pragmatic,G1,1.1,Q1,0.05
overlapping,pragmatic,G1,1.1,Q2,0.06
