type,modelLevel,goal,rationality,response,modelProb
branching,explicit,Gb:siamese,8.4,Qb:animal,0.30
branching,explicit,Gb:siamese,8.4,Qb:pet,0.64
branching,explicit,Gb:siamese,8.4,Qb:dog,0.03
branching,explicit,Gb:siamese,8.4,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.4,Qb:animal,0.25
branching,literal,Gb:whale,8.4,Qb:pet,0.25
branching,literal,Gb:whale,8.4,Qb:dog,0.25
branching,literal,Gb:whale,8.4,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.4,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.4,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.4,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.4,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.4,Qb:animal,0.77
branching,explicit,Gb:whale,8.4,Qb:pet,0.08
branching,explicit,Gb:whale,8.4,Qb:dog,0.08
branching,explicit,Gb:whale,8.4,Qb:dalmatian,0.08
branching,literal,Gb:dalmatian,8.5,Qb:animal,0.25
branching,literal,Gb:dalmatian,8.5,Qb:pet,0.25
branching,literal,Gb:dalmatian,8.5,Qb:dog,0.25
branching,literal,Gb:dalmatian,8.5,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,8.5,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,8.5,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,8.5,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,8.5,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,8.5,Qb:animal,0.00
branching,explicit,Gb:dalmatian,8.5,Qb:pet,0.00
branching,explicit,Gb:dalmatian,8.5,Qb:dog,0.01
branching,explicit,Gb:dalmatian,8.5,Qb:dalmatian,0.99
branching,literal,Gb:poodle,8.5,Qb:animal,0.25
branching,literal,Gb:poodle,8.5,Qb:pet,0.25
branching,literal,Gb:poodle,8.5,Qb:dog,0.25
branching,literal,Gb:poodle,8.5,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,8.5,Qb:animal,0.05
branching,pragmatic,Gb:poodle,8.5,Qb:pet,0.09
branching,pragmatic,Gb:poodle,8.5,Qb:dog,0.83
branching,pragmatic,Gb:poodle,8.5,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,8.5,Qb:animal,0.07
branching,explicit,Gb:poodle,8.5,Qb:pet,0.16
branching,explicit,Gb:poodle,8.5,Qb:dog,0.76
branching,explicit,Gb:poodle,8.5,Qb:dalmatian,0.01
branching,literal,Gb:siamese,8.5,Qb:animal,0.25
branching,literal,Gb:siamese,8.5,Qb:pet,0.25
branching,literal,Gb:siamese,8.5,Qb:dog,0.25
branching,literal,Gb:siamese,8.5,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,8.5,Qb:animal,0.18
branching,pragmatic,Gb:siamese,8.5,Qb:pet,0.71
branching,pragmatic,Gb:siamese,8.5,Qb:dog,0.06
branching,pragmatic,Gb:siamese,8.5,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,8.5,Qb:animal,0.30
branching,explicit,Gb:siamese,8.5,Qb:pet,0.65
branching,explicit,Gb:siamese,8.5,Qb:dog,0.03
branching,explicit,Gb:siamese,8.5,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.5,Qb:animal,0.25
branching,literal,Gb:whale,8.5,Qb:pet,0.25
branching,literal,Gb:whale,8.5,Qb:dog,0.25
branching,literal,Gb:whale,8.5,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.5,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.5,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.5,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.5,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.5,Qb:animal,0.77
branching,explicit,Gb:whale,8.5,Qb:pet,0.08
branching,explicit,Gb:whale,8.5,Qb:dog,0.08
branching,explicit,Gb:whale,8.5,Qb:dalmatian,0.08
branching,literal,Gb:dalmatian,8.6,Qb:animal,0.25
branching,literal,Gb:dalmatian,8.6,Qb:pet,0.25
branching,literal,Gb:dalmatian,8.6,Qb:dog,0.25
branching,literal,Gb:dalmatian,8.6,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,8.6,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,8.6,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,8.6,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,8.6,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,8.6,Qb:animal,0.00
branching,explicit,Gb:dalmatian,8.6,Qb:pet,0.00
branching,explicit,Gb:dalmatian,8.6,Qb:dog,0.01
branching,explicit,Gb:dalmatian,8.6,Qb:dalmatian,0.99
branching,literal,Gb:poodle,8.6,Qb:animal,0.25
branching,literal,Gb:poodle,8.6,Qb:pet,0.25
branching,literal,Gb:poodle,8.6,Qb:dog,0.25
branching,literal,Gb:poodle,8.6,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,8.6,Qb:animal,0.05
branching,pragmatic,Gb:poodle,8.6,Qb:pet,0.09
branching,pragmatic,Gb:poodle,8.6,Qb:dog,0.83
branching,pragmatic,Gb:poodle,8.6,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,8.6,Qb:animal,0.07
branching,explicit,Gb:poodle,8.6,Qb:pet,0.16
branching,explicit,Gb:poodle,8.6,Qb:dog,0.76
branching,explicit,Gb:poodle,8.6,Qb:dalmatian,0.01
branching,literal,Gb:siamese,8.6,Qb:animal,0.25
branching,literal,Gb:siamese,8.6,Qb:pet,0.25
branching,literal,Gb:siamese,8.6,Qb:dog,0.25
branching,literal,Gb:siamese,8.6,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,8.6,Qb:animal,0.18
branching,pragmatic,Gb:siamese,8.6,Qb:pet,0.71
branching,pragmatic,Gb:siamese,8.6,Qb:dog,0.06
branching,pragmatic,Gb:siamese,8.6,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,8.6,Qb:animal,0.30
branching,explicit,Gb:siamese,8.6,Qb:pet,0.65
branching,explicit,Gb:siamese,8.6,Qb:dog,0.03
branching,explicit,Gb:siamese,8.6,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.6,Qb:animal,0.25
branching,literal,Gb:whale,8.6,Qb:pet,0.25
branching,literal,Gb:whale,8.6,Qb:dog,0.25
branching,literal,Gb:whale,8.6,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.6,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.6,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.6,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.6,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.6,Qb:animal,0.78
branching,explicit,Gb:whale,8.6,Qb:pet,0.07
branching,explicit,Gb:whale,8.6,Qb:dog,0.07
branching,explicit,Gb:whale,8.6,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,8.7,Qb:animal,0.25
branching,literal,Gb:dalmatian,8.7,Qb:pet,0.25
branching,literal,Gb:dalmatian,8.7,Qb:dog,0.25
branching,literal,Gb:dalmatian,8.7,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,8.7,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,8.7,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,8.7,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,8.7,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,8.7,Qb:animal,0.00
branching,explicit,Gb:dalmatian,8.7,Qb:pet,0.00
branching,explicit,Gb:dalmatian,8.7,Qb:dog,0.01
branching,explicit,Gb:dalmatian,8.7,Qb:dalmatian,0.99
branching,literal,Gb:poodle,8.7,Qb:animal,0.25
branching,literal,Gb:poodle,8.7,Qb:pet,0.25
branching,literal,Gb:poodle,8.7,Qb:dog,0.25
branching,literal,Gb:poodle,8.7,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,8.7,Qb:animal,0.05
branching,pragmatic,Gb:poodle,8.7,Qb:pet,0.09
branching,pragmatic,Gb:poodle,8.7,Qb:dog,0.83
branching,pragmatic,Gb:poodle,8.7,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,8.7,Qb:animal,0.07
branching,explicit,Gb:poodle,8.7,Qb:pet,0.16
branching,explicit,Gb:poodle,8.7,Qb:dog,0.77
branching,explicit,Gb:poodle,8.7,Qb:dalmatian,0.01
branching,literal,Gb:siamese,8.7,Qb:animal,0.25
branching,literal,Gb:siamese,8.7,Qb:pet,0.25
branching,literal,Gb:siamese,8.7,Qb:dog,0.25
branching,literal,Gb:siamese,8.7,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,8.7,Qb:animal,0.18
branching,pragmatic,Gb:siamese,8.7,Qb:pet,0.71
branching,pragmatic,Gb:siamese,8.7,Qb:dog,0.06
branching,pragmatic,Gb:siamese,8.7,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,8.7,Qb:animal,0.29
branching,explicit,Gb:siamese,8.7,Qb:pet,0.65
branching,explicit,Gb:siamese,8.7,Qb:dog,0.03
branching,explicit,Gb:siamese,8.7,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.7,Qb:animal,0.25
branching,literal,Gb:whale,8.7,Qb:pet,0.25
branching,literal,Gb:whale,8.7,Qb:dog,0.25
branching,literal,Gb:whale,8.7,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.7,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.7,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.7,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.7,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.7,Qb:animal,0.78
branching,explicit,Gb:whale,8.7,Qb:pet,0.07
branching,explicit,Gb:whale,8.7,Qb:dog,0.07
branching,explicit,Gb:whale,8.7,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,8.8,Qb:animal,0.25
branching,literal,Gb:dalmatian,8.8,Qb:pet,0.25
branching,literal,Gb:dalmatian,8.8,Qb:dog,0.25
branching,literal,Gb:dalmatian,8.8,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,8.8,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,8.8,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,8.8,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,8.8,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,8.8,Qb:animal,0.00
branching,explicit,Gb:dalmatian,8.8,Qb:pet,0.00
branching,explicit,Gb:dalmatian,8.8,Qb:dog,0.01
branching,explicit,Gb:dalmatian,8.8,Qb:dalmatian,0.99
branching,literal,Gb:poodle,8.8,Qb:animal,0.25
branching,literal,Gb:poodle,8.8,Qb:pet,0.25
branching,literal,Gb:poodle,8.8,Qb:dog,0.25
branching,literal,Gb:poodle,8.8,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,8.8,Qb:animal,0.05
branching,pragmatic,Gb:poodle,8.8,Qb:pet,0.09
branching,pragmatic,Gb:poodle,8.8,Qb:dog,0.83
branching,pragmatic,Gb:poodle,8.8,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,8.8,Qb:animal,0.07
branching,explicit,Gb:poodle,8.8,Qb:pet,0.15
branching,explicit,Gb:poodle,8.8,Qb:dog,0.77
branching,explicit,Gb:poodle,8.8,Qb:dalmatian,0.01
branching,literal,Gb:siamese,8.8,Qb:animal,0.25
branching,literal,Gb:siamese,8.8,Qb:pet,0.25
branching,literal,Gb:siamese,8.8,Qb:dog,0.25
branching,literal,Gb:siamese,8.8,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,8.8,Qb:animal,0.18
branching,pragmatic,Gb:siamese,8.8,Qb:pet,0.71
branching,pragmatic,Gb:siamese,8.8,Qb:dog,0.06
branching,pragmatic,Gb:siamese,8.8,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,8.8,Qb:animal,0.29
branching,explicit,Gb:siamese,8.8,Qb:pet,0.66
branching,explicit,Gb:siamese,8.8,Qb:dog,0.03
branching,explicit,Gb:siamese,8.8,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.8,Qb:animal,0.25
branching,literal,Gb:whale,8.8,Qb:pet,0.25
branching,literal,Gb:whale,8.8,Qb:dog,0.25
branching,literal,Gb:whale,8.8,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.8,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.8,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.8,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.8,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.8,Qb:animal,0.79
branching,explicit,Gb:whale,8.8,Qb:pet,0.07
branching,explicit,Gb:whale,8.8,Qb:dog,0.07
branching,explicit,Gb:whale,8.8,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,8.9,Qb:animal,0.25
branching,literal,Gb:dalmatian,8.9,Qb:pet,0.25
branching,literal,Gb:dalmatian,8.9,Qb:dog,0.25
branching,literal,Gb:dalmatian,8.9,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,8.9,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,8.9,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,8.9,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,8.9,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,8.9,Qb:animal,0.00
branching,explicit,Gb:dalmatian,8.9,Qb:pet,0.00
branching,explicit,Gb:dalmatian,8.9,Qb:dog,0.01
branching,explicit,Gb:dalmatian,8.9,Qb:dalmatian,0.99
branching,literal,Gb:poodle,8.9,Qb:animal,0.25
branching,literal,Gb:poodle,8.9,Qb:pet,0.25
branching,literal,Gb:poodle,8.9,Qb:dog,0.25
branching,literal,Gb:poodle,8.9,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,8.9,Qb:animal,0.05
branching,pragmatic,Gb:poodle,8.9,Qb:pet,0.09
branching,pragmatic,Gb:poodle,8.9,Qb:dog,0.83
branching,pragmatic,Gb:poodle,8.9,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,8.9,Qb:animal,0.07
branching,explicit,Gb:poodle,8.9,Qb:pet,0.15
branching,explicit,Gb:poodle,8.9,Qb:dog,0.77
branching,explicit,Gb:poodle,8.9,Qb:dalmatian,0.01
branching,literal,Gb:siamese,8.9,Qb:animal,0.25
branching,literal,Gb:siamese,8.9,Qb:pet,0.25
branching,literal,Gb:siamese,8.9,Qb:dog,0.25
branching,literal,Gb:siamese,8.9,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,8.9,Qb:animal,0.18
branching,pragmatic,Gb:siamese,8.9,Qb:pet,0.71
branching,pragmatic,Gb:siamese,8.9,Qb:dog,0.06
branching,pragmatic,Gb:siamese,8.9,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,8.9,Qb:animal,0.29
branching,explicit,Gb:siamese,8.9,Qb:pet,0.66
branching,explicit,Gb:siamese,8.9,Qb:dog,0.03
branching,explicit,Gb:siamese,8.9,Qb:dalmatian,0.03
branching,literal,Gb:whale,8.9,Qb:animal,0.25
branching,literal,Gb:whale,8.9,Qb:pet,0.25
branching,literal,Gb:whale,8.9,Qb:dog,0.25
branching,literal,Gb:whale,8.9,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,8.9,Qb:animal,0.73
branching,pragmatic,Gb:whale,8.9,Qb:pet,0.10
branching,pragmatic,Gb:whale,8.9,Qb:dog,0.10
branching,pragmatic,Gb:whale,8.9,Qb:dalmatian,0.08
branching,explicit,Gb:whale,8.9,Qb:animal,0.79
branching,explicit,Gb:whale,8.9,Qb:pet,0.07
branching,explicit,Gb:whale,8.9,Qb:dog,0.07
branching,explicit,Gb:whale,8.9,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,9.0,Qb:animal,0.25
branching,literal,Gb:dalmatian,9.0,Qb:pet,0.25
branching,literal,Gb:dalmatian,9.0,Qb:dog,0.25
branching,literal,Gb:dalmatian,9.0,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,9.0,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,9.0,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,9.0,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,9.0,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,9.0,Qb:animal,0.00
branching,explicit,Gb:dalmatian,9.0,Qb:pet,0.00
branching,explicit,Gb:dalmatian,9.0,Qb:dog,0.01
branching,explicit,Gb:dalmatian,9.0,Qb:dalmatian,0.99
branching,literal,Gb:poodle,9.0,Qb:animal,0.25
branching,literal,Gb:poodle,9.0,Qb:pet,0.25
branching,literal,Gb:poodle,9.0,Qb:dog,0.25
branching,literal,Gb:poodle,9.0,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,9.0,Qb:animal,0.05
branching,pragmatic,Gb:poodle,9.0,Qb:pet,0.09
branching,pragmatic,Gb:poodle,9.0,Qb:dog,0.83
branching,pragmatic,Gb:poodle,9.0,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,9.0,Qb:animal,0.07
branching,explicit,Gb:poodle,9.0,Qb:pet,0.15
branching,explicit,Gb:poodle,9.0,Qb:dog,0.78
branching,explicit,Gb:poodle,9.0,Qb:dalmatian,0.01
branching,literal,Gb:siamese,9.0,Qb:animal,0.25
branching,literal,Gb:siamese,9.0,Qb:pet,0.25
branching,literal,Gb:siamese,9.0,Qb:dog,0.25
branching,literal,Gb:siamese,9.0,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,9.0,Qb:animal,0.18
branching,pragmatic,Gb:siamese,9.0,Qb:pet,0.71
branching,pragmatic,Gb:siamese,9.0,Qb:dog,0.06
branching,pragmatic,Gb:siamese,9.0,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,9.0,Qb:animal,0.29
branching,explicit,Gb:siamese,9.0,Qb:pet,0.66
branching,explicit,Gb:siamese,9.0,Qb:dog,0.02
branching,explicit,Gb:siamese,9.0,Qb:dalmatian,0.02
branching,literal,Gb:whale,9.0,Qb:animal,0.25
branching,literal,Gb:whale,9.0,Qb:pet,0.25
branching,literal,Gb:whale,9.0,Qb:dog,0.25
branching,literal,Gb:whale,9.0,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,9.0,Qb:animal,0.73
branching,pragmatic,Gb:whale,9.0,Qb:pet,0.10
branching,pragmatic,Gb:whale,9.0,Qb:dog,0.10
branching,pragmatic,Gb:whale,9.0,Qb:dalmatian,0.08
branching,explicit,Gb:whale,9.0,Qb:animal,0.80
branching,explicit,Gb:whale,9.0,Qb:pet,0.07
branching,explicit,Gb:whale,9.0,Qb:dog,0.07
branching,explicit,Gb:whale,9.0,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,9.1,Qb:animal,0.25
branching,literal,Gb:dalmatian,9.1,Qb:pet,0.25
branching,literal,Gb:dalmatian,9.1,Qb:dog,0.25
branching,literal,Gb:dalmatian,9.1,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,9.1,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,9.1,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,9.1,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,9.1,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,9.1,Qb:animal,0.00
branching,explicit,Gb:dalmatian,9.1,Qb:pet,0.00
branching,explicit,Gb:dalmatian,9.1,Qb:dog,0.01
branching,explicit,Gb:dalmatian,9.1,Qb:dalmatian,0.99
branching,literal,Gb:poodle,9.1,Qb:animal,0.25
branching,literal,Gb:poodle,9.1,Qb:pet,0.25
branching,literal,Gb:poodle,9.1,Qb:dog,0.25
branching,literal,Gb:poodle,9.1,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,9.1,Qb:animal,0.05
branching,pragmatic,Gb:poodle,9.1,Qb:pet,0.09
branching,pragmatic,Gb:poodle,9.1,Qb:dog,0.83
branching,pragmatic,Gb:poodle,9.1,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,9.1,Qb:animal,0.06
branching,explicit,Gb:poodle,9.1,Qb:pet,0.15
branching,explicit,Gb:poodle,9.1,Qb:dog,0.78
branching,explicit,Gb:poodle,9.1,Qb:dalmatian,0.01
branching,literal,Gb:siamese,9.1,Qb:animal,0.25
branching,literal,Gb:siamese,9.1,Qb:pet,0.25
branching,literal,Gb:siamese,9.1,Qb:dog,0.25
branching,literal,Gb:siamese,9.1,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,9.1,Qb:animal,0.18
branching,pragmatic,Gb:siamese,9.1,Qb:pet,0.71
branching,pragmatic,Gb:siamese,9.1,Qb:dog,0.06
branching,pragmatic,Gb:siamese,9.1,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,9.1,Qb:animal,0.29
branching,explicit,Gb:siamese,9.1,Qb:pet,0.66
branching,explicit,Gb:siamese,9.1,Qb:dog,0.02
branching,explicit,Gb:siamese,9.1,Qb:dalmatian,0.02
branching,literal,Gb:whale,9.1,Qb:animal,0.25
branching,literal,Gb:whale,9.1,Qb:pet,0.25
branching,literal,Gb:whale,9.1,Qb:dog,0.25
branching,literal,Gb:whale,9.1,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,9.1,Qb:animal,0.73
branching,pragmatic,Gb:whale,9.1,Qb:pet,0.10
branching,pragmatic,Gb:whale,9.1,Qb:dog,0.10
branching,pragmatic,Gb:whale,9.1,Qb:dalmatian,0.08
branching,explicit,Gb:whale,9.1,Qb:animal,0.80
branching,explicit,Gb:whale,9.1,Qb:pet,0.07
branching,explicit,Gb:whale,9.1,Qb:dog,0.07
branching,explicit,Gb:whale,9.1,Qb:dalmatian,0.07
branching,literal,Gb:dalmatian,9.2,Qb:animal,0.25
branching,literal,Gb:dalmatian,9.2,Qb:pet,0.25
branching,literal,Gb:dalmatian,9.2,Qb:dog,0.25
branching,literal,Gb:dalmatian,9.2,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,9.2,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,9.2,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,9.2,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,9.2,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,9.2,Qb:animal,0.00
branching,explicit,Gb:dalmatian,9.2,Qb:pet,0.00
branching,explicit,Gb:dalmatian,9.2,Qb:dog,0.01
branching,explicit,Gb:dalmatian,9.2,Qb:dalmatian,0.99
branching,literal,Gb:poodle,9.2,Qb:animal,0.25
branching,literal,Gb:poodle,9.2,Qb:pet,0.25
branching,literal,Gb:poodle,9.2,Qb:dog,0.25
branching,literal,Gb:poodle,9.2,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,9.2,Qb:animal,0.05
branching,pragmatic,Gb:poodle,9.2,Qb:pet,0.09
branching,pragmatic,Gb:poodle,9.2,Qb:dog,0.83
branching,pragmatic,Gb:poodle,9.2,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,9.2,Qb:animal,0.06
branching,explicit,Gb:poodle,9.2,Qb:pet,0.15
branching,explicit,Gb:poodle,9.2,Qb:dog,0.79
branching,explicit,Gb:poodle,9.2,Qb:dalmatian,0.01
branching,literal,Gb:siamese,9.2,Qb:animal,0.25
branching,literal,Gb:siamese,9.2,Qb:pet,0.25
branching,literal,Gb:siamese,9.2,Qb:dog,0.25
branching,literal,Gb:siamese,9.2,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,9.2,Qb:animal,0.18
branching,pragmatic,Gb:siamese,9.2,Qb:pet,0.71
branching,pragmatic,Gb:siamese,9.2,Qb:dog,0.06
branching,pragmatic,Gb:siamese,9.2,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,9.2,Qb:animal,0.29
branching,explicit,Gb:siamese,9.2,Qb:pet,0.67
branching,explicit,Gb:siamese,9.2,Qb:dog,0.02
branching,explicit,Gb:siamese,9.2,Qb:dalmatian,0.02
branching,literal,Gb:whale,9.2,Qb:animal,0.25
branching,literal,Gb:whale,9.2,Qb:pet,0.25
branching,literal,Gb:whale,9.2,Qb:dog,0.25
branching,literal,Gb:whale,9.2,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,9.2,Qb:animal,0.73
branching,pragmatic,Gb:whale,9.2,Qb:pet,0.10
branching,pragmatic,Gb:whale,9.2,Qb:dog,0.10
branching,pragmatic,Gb:whale,9.2,Qb:dalmatian,0.08
branching,explicit,Gb:whale,9.2,Qb:animal,0.81
branching,explicit,Gb:whale,9.2,Qb:pet,0.06
branching,explicit,Gb:whale,9.2,Qb:dog,0.06
branching,explicit,Gb:whale,9.2,Qb:dalmatian,0.06
branching,literal,Gb:dalmatian,9.3,Qb:animal,0.25
branching,literal,Gb:dalmatian,9.3,Qb:pet,0.25
branching,literal,Gb:dalmatian,9.3,Qb:dog,0.25
branching,literal,Gb:dalmatian,9.3,Qb:dalmatian,0.25
branching,pragmatic,Gb:dalmatian,9.3,Qb:animal,0.02
branching,pragmatic,Gb:dalmatian,9.3,Qb:pet,0.02
branching,pragmatic,Gb:dalmatian,9.3,Qb:dog,0.02
branching,pragmatic,Gb:dalmatian,9.3,Qb:dalmatian,0.95
branching,explicit,Gb:dalmatian,9.3,Qb:animal,0.00
branching,explicit,Gb:dalmatian,9.3,Qb:pet,0.00
branching,explicit,Gb:dalmatian,9.3,Qb:dog,0.01
branching,explicit,Gb:dalmatian,9.3,Qb:dalmatian,0.99
branching,literal,Gb:poodle,9.3,Qb:animal,0.25
branching,literal,Gb:poodle,9.3,Qb:pet,0.25
branching,literal,Gb:poodle,9.3,Qb:dog,0.25
branching,literal,Gb:poodle,9.3,Qb:dalmatian,0.25
branching,pragmatic,Gb:poodle,9.3,Qb:animal,0.05
branching,pragmatic,Gb:poodle,9.3,Qb:pet,0.09
branching,pragmatic,Gb:poodle,9.3,Qb:dog,0.83
branching,pragmatic,Gb:poodle,9.3,Qb:dalmatian,0.03
branching,explicit,Gb:poodle,9.3,Qb:animal,0.06
branching,explicit,Gb:poodle,9.3,Qb:pet,0.14
branching,explicit,Gb:poodle,9.3,Qb:dog,0.79
branching,explicit,Gb:poodle,9.3,Qb:dalmatian,0.00
branching,literal,Gb:siamese,9.3,Qb:animal,0.25
branching,literal,Gb:siamese,9.3,Qb:pet,0.25
branching,literal,Gb:siamese,9.3,Qb:dog,0.25
branching,literal,Gb:siamese,9.3,Qb:dalmatian,0.25
branching,pragmatic,Gb:siamese,9.3,Qb:animal,0.18
branching,pragmatic,Gb:siamese,9.3,Qb:pet,0.71
branching,pragmatic,Gb:siamese,9.3,Qb:dog,0.06
branching,pragmatic,Gb:siamese,9.3,Qb:dalmatian,0.05
branching,explicit,Gb:siamese,9.3,Qb:animal,0.29
branching,explicit,Gb:siamese,9.3,Qb:pet,0.67
branching,explicit,Gb:siamese,9.3,Qb:dog,0.02
branching,explicit,Gb:siamese,9.3,Qb:dalmatian,0.02
branching,literal,Gb:whale,9.3,Qb:animal,0.25
branching,literal,Gb:whale,9.3,Qb:pet,0.25
branching,literal,Gb:whale,9.3,Qb:dog,0.25
branching,literal,Gb:whale,9.3,Qb:dalmatian,0.25
branching,pragmatic,Gb:whale,9.3,Qb:animal,0.73
branching,pragmatic,Gb:whale,9.3,Qb:pet,0.10
branching,pragmatic,Gb:whale,9.3,Qb:dog,0.10
branching,pragmatic,Gb:whale,9.3,Qb:dalmatian,0.08
branching,explicit,Gb:whale,9.3,Qb:animal,0.81
branching,explicit,Gb:whale,9.3,Qb:pet,0.06
